Date,market,item,quantity_tonnes,price,temp,rainfall,humidity,wind_speed,sunshine_hours,is_holiday,holiday_name
2021-09-12,Kandy,Rice,33.23,177.02,23.8,0.0,79,22.7,11.051088888888888,0,
2021-09-12,Nuwara Eliya,Red Onion,23.8,301.22,14.7,0.7,91,25.9,11.074383333333332,0,
2021-09-12,Dambulla,Radish,19.69,36.91,26.4,0.2,74,32.1,11.027847222222222,0,
2021-09-12,Colombo,Radish,30.41,39.05,27.3,2.5,78,23.3,11.097052777777778,0,
2021-09-12,Dambulla,Rice,37.61,156.24,26.4,0.2,74,32.1,11.027847222222222,0,
2021-09-12,Polonnaruwa,Rice,42.27,161.25,29.6,0.0,59,28.7,11.030619444444444,0,
2021-09-13,Moneragala,Red Onion,24.25,328.47,28.7,1.4,64,14.2,10.013269444444443,0,
2021-09-13,Meegoda,Radish,18.7,68.54,26.2,5.4,87,17.4,9.674402777777775,0,
2021-09-13,Colombo,Beetroot,24.35,66.66,26.9,5.7,84,20.0,11.022736111111112,0,
2021-09-13,Batticaloa,Red Onion,26.83,224.0,30.1,0.6,63,17.6,11.0,0,
2021-09-13,Colombo,Rice,50.96,159.09,26.9,5.7,84,20.0,11.022736111111112,0,
2021-09-13,Puttalam,Rice,33.03,162.59,27.6,0.5,81,29.8,11.072097222222222,0,
2021-09-13,Anuradhapura,Rice,36.08,156.09,28.1,0.7,73,28.0,11.003588888888888,0,
2021-09-13,Kandy,Beetroot,17.45,168.54,23.9,6.6,84,22.0,10.197633333333334,0,
2021-09-13,Thambuththegama,Red Onion,30.16,267.26,27.7,0.9,75,26.4,11.026052777777778,0,
2021-09-13,Trincomalee,Red Onion,22.49,363.21,30.3,0.0,61,28.3,11.0,0,
2021-09-13,Dambulla,Beetroot,16.44,92.44,26.3,2.3,78,29.2,11.05172222222222,0,
2021-09-13,Ampara,Rice,37.26,159.91,30.4,1.1,63,10.5,11.0,0,
2021-09-13,Nuwara Eliya,Beetroot,14.19,82.9,15.5,7.4,95,26.3,11.029941666666668,0,
2021-09-13,Dambulla,Rice,43.33,156.07,26.3,2.3,78,29.2,11.05172222222222,0,
2021-09-13,Moneragala,Rice,32.52,157.22,28.7,1.4,64,14.2,10.013269444444443,0,
2021-09-13,Kurunegala,Rice,38.46,159.57,25.8,4.3,87,20.3,9.895091666666668,0,
2021-09-13,Bandarawela,Beetroot,15.6,157.3,21.8,0.8,72,9.0,11.091775,0,
2021-09-13,Puttalam,Red Onion,26.19,280.99,27.6,0.5,81,29.8,11.072097222222222,0,
2021-09-13,Mannar,Red Onion,26.65,244.47,28.2,0.0,78,47.2,11.072247222222222,0,
2021-09-13,Colombo,Red Onion,45.87,300.29,26.9,5.7,84,20.0,11.022736111111112,0,
2021-09-13,Polonnaruwa,Rice,36.97,161.22,29.5,0.6,64,28.8,11.031516666666668,0,
2021-09-13,Kandy,Red Onion,40.19,282.82,23.9,6.6,84,22.0,10.197633333333334,0,
2021-09-13,Moneragala,Radish,16.29,73.29,28.7,1.4,64,14.2,10.013269444444443,0,
2021-09-13,Dambulla,Radish,25.26,36.73,26.3,2.3,78,29.2,11.05172222222222,0,
2021-09-13,Mullaittivu,Red Onion,27.42,351.15,30.2,0.0,63,27.9,11.052291666666669,0,
2021-09-13,Vavuniya,Red Onion,29.38,204.87,29.1,0.0,66,27.0,11.051161111111112,0,
2021-09-13,Dambulla,Red Onion,32.63,291.69,26.3,2.3,78,29.2,11.05172222222222,0,
2021-09-13,Kandy,Radish,22.79,60.18,23.9,6.6,84,22.0,10.197633333333334,0,
2021-09-13,Meegoda,Red Onion,34.82,246.96,26.2,5.4,87,17.4,9.674402777777775,0,
2021-09-13,Jaffna,Red Onion,31.75,207.64,28.1,0.1,82,35.9,11.07297222222222,0,
2021-09-13,Colombo,Radish,21.66,42.6,26.9,5.7,84,20.0,11.022736111111112,0,
2021-09-13,Kandy,Rice,36.38,177.25,23.9,6.6,84,22.0,10.197633333333334,0,
2021-09-13,Nuwara Eliya,Red Onion,28.71,306.31,15.5,7.4,95,26.3,11.029941666666668,0,
2021-09-13,Thambuththegama,Beetroot,17.04,88.89,27.7,0.9,75,26.4,11.026052777777778,0,
2021-09-13,Embilipitiya,Red Onion,26.61,263.2,29.0,0.5,66,22.1,11.031005555555556,0,
2021-09-13,Mullaittivu,Red Onion,29.16,210.18,30.2,0.0,63,27.9,11.052291666666669,0,
2021-09-14,Jaffna,Red Onion,29.86,210.03,28.3,0.0,83,31.9,11.035083333333334,0,
2021-09-14,Dambulla,Beetroot,17.69,89.28,26.7,3.7,79,27.3,11.052283333333332,0,
2021-09-14,Mullaittivu,Red Onion,26.88,209.83,30.6,0.2,63,22.0,11.030780555555555,0,
2021-09-14,Nuwara Eliya,Beetroot,15.43,76.05,15.8,7.9,96,16.6,10.791327777777775,0,
2021-09-14,Moneragala,Radish,14.83,75.02,29.1,3.8,67,12.6,10.987891666666668,0,
2021-09-14,Ampara,Rice,41.02,160.03,30.6,0.5,65,9.8,11.032627777777778,0,
2021-09-14,Mullaittivu,Red Onion,22.41,350.03,30.6,0.2,63,22.0,11.030780555555555,0,
2021-09-14,Dambulla,Rice,41.42,155.8,26.7,3.7,79,27.3,11.052283333333332,0,
2021-09-14,Dambulla,Radish,22.42,34.6,26.7,3.7,79,27.3,11.052283333333332,0,
2021-09-14,Nuwara Eliya,Red Onion,30.54,310.02,15.8,7.9,96,16.6,10.791327777777775,0,
2021-09-14,Colombo,Radish,28.32,44.25,26.9,6.4,87,17.6,11.024069444444445,0,
2021-09-14,Moneragala,Red Onion,25.84,328.59,29.1,3.8,67,12.6,10.987891666666668,0,
2021-09-14,Kandy,Beetroot,18.36,168.31,24.2,4.7,85,17.1,11.03,0,
2021-09-14,Puttalam,Rice,30.36,163.12,27.7,2.2,83,26.0,11.097505555555555,0,
2021-09-14,Meegoda,Radish,18.77,66.73,26.0,6.9,90,14.1,9.913205555555557,0,
2021-09-14,Colombo,Beetroot,25.78,68.26,26.9,6.4,87,17.6,11.024069444444445,0,
2021-09-14,Puttalam,Red Onion,28.91,285.35,27.7,2.2,83,26.0,11.097505555555555,0,
2021-09-14,Polonnaruwa,Rice,35.43,161.22,30.1,0.0,63,24.6,11.032330555555555,0,
2021-09-14,Kurunegala,Rice,36.98,159.59,26.0,3.9,88,18.0,10.737191666666666,0,
2021-09-14,Batticaloa,Red Onion,24.99,232.23,30.2,3.2,69,17.4,11.012058333333334,0,
2021-09-14,Anuradhapura,Rice,39.34,156.44,28.4,0.9,74,25.0,11.051369444444443,0,
2021-09-14,Colombo,Rice,57.04,158.11,26.9,6.4,87,17.6,11.024069444444445,0,
2021-09-14,Vavuniya,Red Onion,29.7,204.93,29.5,0.1,67,24.4,10.320441666666666,0,
2021-09-14,Colombo,Red Onion,45.71,301.67,26.9,6.4,87,17.6,11.024069444444445,0,
2021-09-14,Embilipitiya,Red Onion,30.84,268.54,29.2,0.4,69,19.7,11.0318,0,
2021-09-14,Kandy,Red Onion,33.68,285.49,24.2,4.7,85,17.1,11.03,0,
2021-09-14,Thambuththegama,Beetroot,17.69,82.15,27.9,2.1,77,24.9,11.074166666666668,0,
2021-09-14,Trincomalee,Red Onion,24.34,358.04,30.7,0.5,62,24.8,11.012433333333334,0,
2021-09-14,Thambuththegama,Red Onion,27.52,268.05,27.9,2.1,77,24.9,11.074166666666668,0,
2021-09-14,Meegoda,Red Onion,32.63,253.15,26.0,6.9,90,14.1,9.913205555555557,0,
2021-09-14,Mannar,Red Onion,29.53,243.15,28.4,0.1,80,43.4,10.506919444444446,0,
2021-09-14,Dambulla,Red Onion,35.39,291.11,26.7,3.7,79,27.3,11.052283333333332,0,
2021-09-14,Moneragala,Rice,33.98,157.72,29.1,3.8,67,12.6,10.987891666666668,0,
2021-09-14,Bandarawela,Beetroot,15.45,153.58,22.2,4.5,73,5.6,11.067394444444446,0,
2021-09-14,Kandy,Rice,38.21,177.35,24.2,4.7,85,17.1,11.03,0,
2021-09-14,Kandy,Radish,20.37,60.96,24.2,4.7,85,17.1,11.03,0,
2021-09-15,Kandy,Red Onion,29.92,287.88,24.0,2.4,84,19.5,10.507561111111112,0,
2021-09-15,Meegoda,Radish,20.93,69.99,25.5,17.8,92,17.2,5.878022222222223,0,
2021-09-15,Mullaittivu,Red Onion,23.35,206.42,30.2,0.6,67,22.9,10.517072222222222,0,
2021-09-15,Colombo,Beetroot,24.11,74.63,26.3,15.7,88,22.5,7.733077777777778,0,
2021-09-15,Kandy,Radish,17.95,61.05,24.0,2.4,84,19.5,10.507561111111112,0,
2021-09-15,Moneragala,Red Onion,26.21,328.01,28.3,3.6,72,17.3,9.428302777777777,0,
2021-09-15,Dambulla,Radish,24.56,28.47,26.4,2.0,79,27.3,10.582086111111112,0,
2021-09-15,Mullaittivu,Red Onion,24.34,349.05,30.2,0.6,67,22.9,10.517072222222222,0,
2021-09-15,Anuradhapura,Rice,38.55,156.3,27.8,1.5,77,26.3,9.938030555555557,0,
2021-09-15,Puttalam,Red Onion,27.59,284.85,27.5,3.0,82,27.5,10.228933333333334,0,
2021-09-15,Moneragala,Radish,18.2,72.71,28.3,3.6,72,17.3,9.428302777777777,0,
2021-09-15,Colombo,Radish,31.29,44.08,26.3,15.7,88,22.5,7.733077777777778,0,
2021-09-15,Trincomalee,Red Onion,23.3,370.77,30.1,1.5,65,25.0,9.025944444444445,0,
2021-09-15,Vavuniya,Red Onion,25.02,204.84,29.1,0.2,69,24.1,11.030127777777778,0,
2021-09-15,Colombo,Rice,51.65,157.8,26.3,15.7,88,22.5,7.733077777777778,0,
2021-09-15,Colombo,Red Onion,44.68,308.83,26.3,15.7,88,22.5,7.733077777777778,0,
2021-09-15,Thambuththegama,Red Onion,34.85,265.16,27.4,1.9,79,26.8,10.008991666666669,0,
2021-09-15,Embilipitiya,Red Onion,27.76,268.7,28.4,2.9,73,22.9,11.0,0,
2021-09-15,Dambulla,Red Onion,33.75,290.43,26.4,2.0,79,27.3,10.582086111111112,0,
2021-09-15,Kurunegala,Rice,39.34,159.71,25.7,4.8,87,21.4,9.878483333333334,0,
2021-09-15,Batticaloa,Red Onion,32.35,234.12,29.4,4.4,74,15.0,11.0,0,
2021-09-15,Bandarawela,Beetroot,15.5,146.11,21.3,14.8,80,7.0,10.0,0,
2021-09-15,Meegoda,Red Onion,31.69,250.4,25.5,17.8,92,17.2,5.878022222222223,0,
2021-09-15,Kandy,Beetroot,17.93,169.0,24.0,2.4,84,19.5,10.507561111111112,0,
2021-09-15,Mannar,Red Onion,26.66,240.58,28.3,0.0,78,44.2,11.0,0,
2021-09-15,Thambuththegama,Beetroot,19.06,100.22,27.4,1.9,79,26.8,10.008991666666669,0,
2021-09-15,Nuwara Eliya,Beetroot,14.55,72.67,16.0,6.2,96,16.1,8.60533611111111,0,
2021-09-15,Dambulla,Beetroot,16.64,97.21,26.4,2.0,79,27.3,10.582086111111112,0,
2021-09-15,Puttalam,Rice,31.64,163.25,27.5,3.0,82,27.5,10.228933333333334,0,
2021-09-15,Jaffna,Red Onion,29.18,206.74,28.2,0.0,82,34.3,11.0,0,
2021-09-15,Moneragala,Rice,33.49,157.79,28.3,3.6,72,17.3,9.428302777777777,0,
2021-09-15,Polonnaruwa,Rice,37.0,161.13,30.0,0.3,63,21.5,10.484152777777776,0,
2021-09-15,Ampara,Rice,39.77,160.15,30.0,4.6,68,13.5,10.905444444444443,0,
2021-09-15,Dambulla,Rice,46.31,155.99,26.4,2.0,79,27.3,10.582086111111112,0,
2021-09-15,Nuwara Eliya,Red Onion,25.74,310.6,16.0,6.2,96,16.1,8.60533611111111,0,
2021-09-15,Kandy,Rice,42.83,177.48,24.0,2.4,84,19.5,10.507561111111112,0,
2021-09-16,Ampara,Rice,41.31,160.31,29.2,14.6,72,11.2,10.95865,0,
2021-09-16,Thambuththegama,Beetroot,16.52,106.47,27.1,3.0,79,23.6,8.897033333333333,0,
2021-09-16,Trincomalee,Red Onion,26.3,360.28,29.5,0.0,67,26.0,9.8584,0,
2021-09-16,Mullaittivu,Red Onion,29.66,204.17,29.2,4.8,74,25.1,10.328766666666668,0,
2021-09-16,Kandy,Radish,21.56,61.19,23.8,3.1,86,17.8,10.460619444444443,0,
2021-09-16,Vavuniya,Red Onion,27.58,204.88,28.6,0.3,71,25.8,10.898277777777778,0,
2021-09-16,Nuwara Eliya,Red Onion,30.01,313.25,16.1,5.8,95,17.0,7.850125,0,
2021-09-16,Jaffna,Red Onion,31.28,202.93,28.0,8.9,83,29.3,9.66545,0,
2021-09-16,Moneragala,Rice,30.25,157.4,28.0,7.6,71,15.3,11.0,0,
2021-09-16,Dambulla,Radish,23.63,30.95,26.1,1.7,80,26.6,9.282897222222225,0,
2021-09-16,Nuwara Eliya,Beetroot,16.18,71.4,16.1,5.8,95,17.0,7.850125,0,
2021-09-16,Colombo,Beetroot,20.9,84.18,26.0,13.4,89,16.9,9.103716666666664,0,
2021-09-16,Meegoda,Red Onion,36.26,254.84,25.1,13.2,91,11.6,4.582608333333333,0,
2021-09-16,Dambulla,Red Onion,32.34,289.36,26.1,1.7,80,26.6,9.282897222222225,0,
2021-09-16,Mannar,Red Onion,23.58,236.59,28.2,0.8,79,41.3,10.68342222222222,0,
2021-09-16,Colombo,Rice,50.0,157.54,26.0,13.4,89,16.9,9.103716666666664,0,
2021-09-16,Mullaittivu,Red Onion,29.22,349.53,29.2,4.8,74,25.1,10.328766666666668,0,
2021-09-16,Kandy,Beetroot,15.85,167.82,23.8,3.1,86,17.8,10.460619444444443,0,
2021-09-16,Batticaloa,Red Onion,27.05,225.27,29.0,7.2,78,13.2,11.0,0,
2021-09-16,Dambulla,Rice,42.87,155.95,26.1,1.7,80,26.6,9.282897222222225,0,
2021-09-16,Meegoda,Radish,21.26,65.66,25.1,13.2,91,11.6,4.582608333333333,0,
2021-09-16,Puttalam,Red Onion,28.45,293.21,26.9,8.5,85,23.6,9.764961111111113,0,
2021-09-16,Thambuththegama,Red Onion,31.04,261.97,27.1,3.0,79,23.6,8.897033333333333,0,
2021-09-16,Moneragala,Red Onion,23.85,328.2,28.0,7.6,71,15.3,11.0,0,
2021-09-16,Bandarawela,Beetroot,18.38,146.38,21.4,13.5,82,6.4,9.973058333333334,0,
2021-09-16,Colombo,Red Onion,41.98,304.26,26.0,13.4,89,16.9,9.103716666666664,0,
2021-09-16,Colombo,Radish,29.12,40.29,26.0,13.4,89,16.9,9.103716666666664,0,
2021-09-16,Anuradhapura,Rice,47.3,156.69,27.5,1.8,77,23.7,10.246238888888888,0,
2021-09-16,Kandy,Red Onion,32.36,288.4,23.8,3.1,86,17.8,10.460619444444443,0,
2021-09-16,Embilipitiya,Red Onion,22.11,266.15,29.0,0.5,67,19.1,11.0,0,
2021-09-16,Polonnaruwa,Rice,33.18,161.16,29.3,2.6,66,22.5,10.66195,0,
2021-09-16,Kurunegala,Rice,37.91,159.9,25.3,10.3,88,18.1,9.0,0,
2021-09-16,Moneragala,Radish,16.29,73.35,28.0,7.6,71,15.3,11.0,0,
2021-09-16,Dambulla,Beetroot,15.18,101.03,26.1,1.7,80,26.6,9.282897222222225,0,
2021-09-16,Kandy,Rice,38.03,177.21,23.8,3.1,86,17.8,10.460619444444443,0,
2021-09-16,Puttalam,Rice,34.57,163.3,26.9,8.5,85,23.6,9.764961111111113,0,
2021-09-17,Nuwara Eliya,Red Onion,28.96,309.27,15.9,2.4,94,12.3,6.9874027777777785,0,
2021-09-17,Kurunegala,Rice,37.79,160.0,25.7,7.1,86,15.6,10.13815,0,
2021-09-17,Nuwara Eliya,Beetroot,16.37,82.68,15.9,2.4,94,12.3,6.9874027777777785,0,
2021-09-17,Dambulla,Radish,26.93,30.21,26.7,4.3,77,24.5,11.0,0,
2021-09-17,Moneragala,Red Onion,25.08,328.3,28.1,2.5,75,7.9,10.689105555555557,0,
2021-09-17,Dambulla,Beetroot,17.59,93.09,26.7,4.3,77,24.5,11.0,0,
2021-09-17,Bandarawela,Beetroot,16.45,146.38,21.0,3.3,82,7.1,9.870527777777776,0,
2021-09-17,Kandy,Beetroot,16.54,167.92,24.0,1.3,83,16.4,10.0732,0,
2021-09-17,Colombo,Radish,28.2,43.95,26.7,14.2,89,15.0,8.267944444444444,0,
2021-09-17,Moneragala,Rice,26.93,157.44,28.1,2.5,75,7.9,10.689105555555557,0,
2021-09-17,Batticaloa,Red Onion,27.88,227.56,28.8,4.3,81,15.0,11.0,0,
2021-09-17,Dambulla,Rice,38.54,155.98,26.7,4.3,77,24.5,11.0,0,
2021-09-17,Jaffna,Red Onion,32.07,204.64,28.3,0.4,84,20.0,11.00558611111111,0,
2021-09-17,Meegoda,Red Onion,31.36,256.04,25.6,17.0,92,11.6,8.977672222222221,0,
2021-09-17,Kandy,Radish,19.69,60.5,24.0,1.3,83,16.4,10.0732,0,
2021-09-17,Moneragala,Radish,15.57,76.63,28.1,2.5,75,7.9,10.689105555555557,0,
2021-09-17,Meegoda,Radish,20.5,65.17,25.6,17.0,92,11.6,8.977672222222221,0,
2021-09-17,Embilipitiya,Red Onion,35.1,264.88,28.8,2.7,69,19.1,10.767525,0,
2021-09-17,Mullaittivu,Red Onion,27.94,202.73,27.9,19.8,82,16.0,8.939041666666666,0,
2021-09-17,Vavuniya,Red Onion,25.28,205.02,27.8,15.6,79,17.1,7.814411111111111,0,
2021-09-17,Thambuththegama,Red Onion,31.1,271.31,27.3,5.6,80,18.7,10.94043888888889,0,
2021-09-17,Colombo,Red Onion,40.47,302.68,26.7,14.2,89,15.0,8.267944444444444,0,
2021-09-17,Colombo,Beetroot,18.54,78.22,26.7,14.2,89,15.0,8.267944444444444,0,
2021-09-17,Thambuththegama,Beetroot,14.77,120.21,27.3,5.6,80,18.7,10.94043888888889,0,
2021-09-17,Kandy,Rice,39.75,177.15,24.0,1.3,83,16.4,10.0732,0,
2021-09-17,Puttalam,Rice,30.97,163.21,27.8,0.0,83,19.6,10.474855555555555,0,
2021-09-17,Polonnaruwa,Rice,39.51,161.27,29.9,1.2,63,20.1,11.0,0,
2021-09-17,Kandy,Red Onion,35.9,291.37,24.0,1.3,83,16.4,10.0732,0,
2021-09-17,Trincomalee,Red Onion,27.67,357.15,28.4,10.4,77,15.6,10.818902777777778,0,
2021-09-17,Mannar,Red Onion,25.77,237.6,28.5,0.0,79,31.5,9.0,0,
2021-09-17,Anuradhapura,Rice,41.42,156.48,27.9,5.9,77,21.0,10.206280555555557,0,
2021-09-17,Mullaittivu,Red Onion,25.5,350.27,27.9,19.8,82,16.0,8.939041666666666,0,
2021-09-17,Colombo,Rice,48.39,157.56,26.7,14.2,89,15.0,8.267944444444444,0,
2021-09-17,Dambulla,Red Onion,29.69,290.08,26.7,4.3,77,24.5,11.0,0,
2021-09-17,Ampara,Rice,34.03,160.52,29.2,4.4,75,10.5,10.85756388888889,0,
2021-09-17,Puttalam,Red Onion,25.14,293.59,27.8,0.0,83,19.6,10.474855555555555,0,
2021-09-18,Trincomalee,Red Onion,28.32,361.02,27.5,14.1,84,16.1,9.539316666666666,0,
2021-09-18,Nuwara Eliya,Beetroot,16.36,87.02,16.3,11.0,93,11.9,8.691413888888889,0,
2021-09-18,Colombo,Beetroot,22.92,90.39,26.7,8.2,88,15.1,8.761058333333335,0,
2021-09-18,Kurunegala,Rice,39.57,160.26,25.7,7.8,88,15.5,9.549472222222224,0,
2021-09-18,Batticaloa,Red Onion,30.07,228.53,28.1,1.9,84,15.8,10.857605555555557,0,
2021-09-18,Meegoda,Red Onion,32.15,259.55,25.9,17.0,91,12.4,8.130272222222223,0,
2021-09-18,Mannar,Red Onion,28.66,237.77,28.6,2.9,79,26.1,7.990608333333333,0,
2021-09-18,Dambulla,Red Onion,36.98,290.42,26.4,3.0,80,22.4,10.567091666666666,0,
2021-09-18,Bandarawela,Beetroot,15.95,142.73,20.6,6.0,86,5.8,10.0,0,
2021-09-18,Colombo,Red Onion,39.33,303.89,26.7,8.2,88,15.1,8.761058333333335,0,
2021-09-18,Jaffna,Red Onion,30.16,201.28,28.1,3.8,83,17.4,9.421977777777778,0,
2021-09-18,Puttalam,Rice,30.39,163.47,27.3,8.0,86,17.2,8.363347222222222,0,
2021-09-18,Colombo,Radish,26.54,44.98,26.7,8.2,88,15.1,8.761058333333335,0,
2021-09-18,Thambuththegama,Red Onion,32.43,274.83,27.0,6.9,83,18.7,7.751688888888889,0,
2021-09-18,Thambuththegama,Beetroot,16.48,121.66,27.0,6.9,83,18.7,7.751688888888889,0,
2021-09-18,Ampara,Rice,32.58,160.58,28.2,7.0,81,9.4,11.0,0,
2021-09-18,Mullaittivu,Red Onion,26.15,350.59,27.3,20.1,86,13.0,8.872,0,
2021-09-18,Kandy,Radish,22.53,61.14,24.2,1.8,85,15.4,9.335011111111111,0,
2021-09-18,Puttalam,Red Onion,26.32,302.53,27.3,8.0,86,17.2,8.363347222222222,0,
2021-09-18,Mullaittivu,Red Onion,28.3,204.55,27.3,20.1,86,13.0,8.872,0,
2021-09-18,Meegoda,Radish,22.2,64.5,25.9,17.0,91,12.4,8.130272222222223,0,
2021-09-18,Kandy,Rice,40.02,177.0,24.2,1.8,85,15.4,9.335011111111111,0,
2021-09-18,Moneragala,Red Onion,24.98,327.82,27.7,4.1,77,8.0,10.919633333333334,0,
2021-09-18,Anuradhapura,Rice,34.26,156.85,27.2,4.2,83,19.9,7.516441666666666,0,
2021-09-18,Kandy,Red Onion,31.12,297.86,24.2,1.8,85,15.4,9.335011111111111,0,
2021-09-18,Kandy,Beetroot,16.33,167.25,24.2,1.8,85,15.4,9.335011111111111,0,
2021-09-18,Dambulla,Rice,43.12,155.37,26.4,3.0,80,22.4,10.567091666666666,0,
2021-09-18,Vavuniya,Red Onion,28.2,204.88,27.3,8.8,83,16.3,7.622538888888888,0,
2021-09-18,Colombo,Rice,54.37,157.65,26.7,8.2,88,15.1,8.761058333333335,0,
2021-09-18,Moneragala,Rice,34.87,157.37,27.7,4.1,77,8.0,10.919633333333334,0,
2021-09-18,Moneragala,Radish,18.4,77.02,27.7,4.1,77,8.0,10.919633333333334,0,
2021-09-18,Embilipitiya,Red Onion,27.86,266.34,29.1,1.4,69,17.7,11.0,0,
2021-09-18,Dambulla,Beetroot,17.93,88.77,26.4,3.0,80,22.4,10.567091666666666,0,
2021-09-18,Dambulla,Radish,23.62,29.13,26.4,3.0,80,22.4,10.567091666666666,0,
2021-09-18,Nuwara Eliya,Red Onion,26.8,313.16,16.3,11.0,93,11.9,8.691413888888889,0,
2021-09-18,Polonnaruwa,Rice,36.37,161.34,29.3,3.7,69,15.5,9.882644444444445,0,
2021-09-19,Vavuniya,Red Onion,26.76,204.91,27.7,8.4,80,15.0,11.0,0,
2021-09-19,Nuwara Eliya,Red Onion,29.79,309.34,16.9,9.4,91,5.9,8.915572222222222,0,
2021-09-19,Moneragala,Red Onion,27.35,328.13,27.6,2.9,76,9.8,11.0,0,
2021-09-19,Mannar,Red Onion,22.24,233.58,28.5,1.4,79,27.9,7.902775,0,
2021-09-19,Bandarawela,Beetroot,15.05,140.26,20.6,3.5,86,5.8,9.0,0,
2021-09-19,Batticaloa,Red Onion,35.72,229.2,28.1,1.4,83,18.9,11.0,0,
2021-09-19,Kandy,Red Onion,29.77,297.68,24.4,2.2,83,11.2,10.986561111111111,0,
2021-09-19,Thambuththegama,Red Onion,36.9,276.13,27.4,5.5,81,15.8,9.728069444444444,0,
2021-09-19,Colombo,Beetroot,22.12,79.56,27.0,2.4,89,14.2,8.666641666666667,0,
2021-09-19,Jaffna,Red Onion,32.79,204.94,28.2,1.4,83,18.8,9.494444444444444,0,
2021-09-19,Ampara,Rice,34.8,160.45,28.5,4.9,80,10.2,10.58548888888889,0,
2021-09-19,Moneragala,Radish,16.81,78.52,27.6,2.9,76,9.8,11.0,0,
2021-09-19,Puttalam,Rice,29.02,164.29,27.6,0.9,85,17.4,10.024755555555556,0,
2021-09-19,Dambulla,Red Onion,31.37,290.16,26.9,0.8,77,17.3,11.0,0,
2021-09-19,Meegoda,Red Onion,31.26,257.8,26.2,7.4,90,11.8,8.596027777777778,0,
2021-09-19,Colombo,Red Onion,36.12,303.99,27.0,2.4,89,14.2,8.666641666666667,0,
2021-09-19,Meegoda,Radish,21.57,65.17,26.2,7.4,90,11.8,8.596027777777778,0,
2021-09-19,Kandy,Rice,36.29,176.86,24.4,2.2,83,11.2,10.986561111111111,0,
2021-09-19,Mullaittivu,Red Onion,22.37,350.99,27.6,5.9,85,13.5,11.0,0,
2021-09-19,Anuradhapura,Rice,37.54,156.83,27.7,5.2,80,15.9,8.964247222222223,0,
2021-09-19,Dambulla,Rice,39.62,156.02,26.9,0.8,77,17.3,11.0,0,
2021-09-19,Dambulla,Radish,23.75,29.27,26.9,0.8,77,17.3,11.0,0,
2021-09-19,Colombo,Rice,56.22,159.2,27.0,2.4,89,14.2,8.666641666666667,0,
2021-09-19,Dambulla,Beetroot,19.61,86.37,26.9,0.8,77,17.3,11.0,0,
2021-09-19,Trincomalee,Red Onion,26.3,347.69,27.8,7.0,82,11.9,10.8774,0,
2021-09-19,Mullaittivu,Red Onion,27.32,201.56,27.6,5.9,85,13.5,11.0,0,
2021-09-19,Kurunegala,Rice,36.84,160.24,26.1,8.5,86,14.5,10.32479722222222,0,
2021-09-19,Colombo,Radish,30.34,47.68,27.0,2.4,89,14.2,8.666641666666667,0,
2021-09-19,Kandy,Radish,22.84,61.95,24.4,2.2,83,11.2,10.986561111111111,0,
2021-09-19,Thambuththegama,Beetroot,14.88,123.6,27.4,5.5,81,15.8,9.728069444444444,0,
2021-09-19,Embilipitiya,Red Onion,27.7,268.91,28.8,2.7,71,15.0,10.438522222222222,0,
2021-09-19,Kandy,Beetroot,13.8,166.41,24.4,2.2,83,11.2,10.986561111111111,0,
2021-09-19,Polonnaruwa,Rice,35.4,161.29,29.4,2.4,69,13.1,10.34351388888889,0,
2021-09-19,Nuwara Eliya,Beetroot,19.23,90.88,16.9,9.4,91,5.9,8.915572222222222,0,
2021-09-19,Moneragala,Rice,34.15,157.36,27.6,2.9,76,9.8,11.0,0,
2021-09-19,Puttalam,Red Onion,27.16,293.57,27.6,0.9,85,17.4,10.024755555555556,0,
2021-09-20,Mullaittivu,Red Onion,26.56,350.72,27.7,1.6,84,15.8,11.0,0,
2021-09-20,Anuradhapura,Rice,42.88,157.25,27.7,1.8,79,16.1,10.961836111111111,0,
2021-09-20,Bandarawela,Beetroot,16.16,143.1,20.3,7.1,86,6.9,8.83518611111111,0,
2021-09-20,Nuwara Eliya,Red Onion,25.79,307.44,16.2,1.5,89,9.4,10.433925,0,
2021-09-20,Dambulla,Rice,44.24,155.87,26.5,0.9,80,19.9,11.0,0,
2021-09-20,Embilipitiya,Red Onion,32.97,265.71,28.7,1.2,72,15.5,11.0,0,
2021-09-20,Nuwara Eliya,Beetroot,16.6,104.04,16.2,1.5,89,9.4,10.433925,0,
2021-09-20,Colombo,Rice,55.42,160.01,26.7,5.5,87,12.4,8.353975,0,
2021-09-20,Colombo,Beetroot,20.96,81.58,26.7,5.5,87,12.4,8.353975,0,
2021-09-20,Jaffna,Red Onion,29.75,207.49,28.3,1.1,81,18.4,11.0,0,
2021-09-20,Trincomalee,Red Onion,25.95,349.82,28.1,3.0,81,15.1,11.0,0,
2021-09-20,Dambulla,Beetroot,19.0,91.09,26.5,0.9,80,19.9,11.0,0,
2021-09-20,Kurunegala,Rice,38.81,159.9,25.8,3.4,89,12.6,11.0,0,
2021-09-20,Batticaloa,Red Onion,25.14,231.57,27.5,2.0,83,16.0,11.0,0,
2021-09-20,Mullaittivu,Red Onion,26.91,201.35,27.7,1.6,84,15.8,11.0,0,
2021-09-20,Polonnaruwa,Rice,35.0,161.38,28.8,5.7,74,11.8,10.0,0,
